user_id,action_name,expected_event_count,expected_active_days,expected_rank
user_001118,公共流程起点,5,5,5
user_001119,大样本固定时段_evening_0703,10,10,1
user_001119,大样本近期高频_0503,8,6,2
user_001119,大样本周期_interval_0903,7,7,3
user_001119,公共流程起点,5,5,4
user_001119,查看黄金行情,5,5,5
user_001120,大样本周期_daily_0760,9,9,1
user_001120,添加银行卡,5,5,2
user_001120,公共流程起点,5,5,3
user_001120,买黄金,5,5,4
user_001120,大样本固定时段_early_morning_0560,5,4,5
user_001121,大样本周期_weekly_0069,7,7,1
user_001121,银行卡管理,6,6,2
user_001121,风险评估,6,6,3
user_001121,添加银行卡,6,6,4
user_001121,公共流程起点,5,5,5
user_001122,大样本非固定时段_low_share_0125,11,11,1
user_001122,大样本非近期高频_low_lift_0125,10,9,2
user_001122,买黄金,6,6,3
user_001122,短信验证,5,5,4
user_001122,公共流程起点,5,5,5
user_001123,大样本周期_weekly_0125,7,7,1
user_001123,公共流程起点,5,5,2
user_001123,预约网点取号,4,4,3
user_001123,短信验证,4,4,4
user_001123,风险评估,3,3,5
user_001124,查还款结果,7,7,1
user_001124,银行卡管理,6,6,2
user_001124,预约网点取号,6,6,3
user_001124,跨行转入,6,6,4
user_001124,收款码,5,5,5
user_001125,大样本周期_daily_0296,9,9,1
user_001125,查看黄金行情,9,9,2
user_001125,银行卡管理,6,6,3
user_001125,查看理财产品,6,6,4
user_001125,跨行转入,5,5,5
user_001126,大样本非近期高频_long_term_high_freq_0195,30,25,1
user_001126,预约网点取号,6,6,2
user_001126,银行卡管理,6,6,3
user_001126,查账户明细,5,5,4
user_001126,添加银行卡,5,5,5
user_001127,大样本周期_monthly_0554,8,8,1
user_001127,大样本近期高频_0154,8,5,2
user_001127,查账户明细,6,6,3
user_001127,查看理财产品,6,6,4
user_001127,查还款结果,6,6,5
user_001128,大样本固定时段_afternoon_0766,10,10,1
user_001128,查交易结果,7,7,2
user_001128,大样本周期_monthly_0966,7,7,3
user_001128,买黄金,5,5,4
user_001128,公共流程起点,5,5,5
user_001129,查账户明细,7,7,1
user_001129,公共流程起点,5,5,2
user_001129,银行卡管理,5,5,3
user_001129,查银行卡,5,5,4
user_001129,大样本非周期_short_burst_0316,5,5,5
user_001130,大样本固定时段_afternoon_0490,10,10,1
user_001130,大样本周期_monthly_0690,8,8,2
user_001130,买黄金,6,6,3
user_001130,公共流程起点,5,5,4
user_001130,查还款结果,5,5,5
user_001131,大样本周期_weekly_0845,7,7,1
user_001131,大样本固定时段_morning_0645,6,6,2
user_001131,短信验证,6,6,3
user_001131,添加银行卡,5,5,4
user_001131,结构性存款,5,5,5
user_001132,大样本非近期高频_low_lift_0453,10,9,1
user_001132,查看黄金行情,6,6,2
user_001132,查银行卡,5,5,3
user_001132,大样本负链路_0453_A,5,5,4
user_001132,跨行转入,5,5,5
user_001133,大样本周期_daily_0524,8,8,1
user_001133,大样本近期高频_0124,8,5,2
user_001133,大样本固定时段_early_morning_0324,6,6,3
user_001133,跨行转入,5,5,4
user_001133,公共流程起点,5,5,5
user_001134,大样本固定时段_evening_0139,10,10,1
user_001134,查看基金净值,8,8,2
user_001134,大样本周期_interval_0339,7,7,3
user_001134,风险评估,7,7,4
user_001134,快捷支付,6,6,5
user_001135,大样本非近期高频_low_lift_0601,10,9,1
user_001135,风险评估,6,6,2
user_001135,查账户明细,5,5,3
user_001135,预约网点取号,5,5,4
user_001135,大样本非周期_short_burst_0601,5,5,5
user_001136,大样本非近期高频_long_term_high_freq_0167,30,25,1
user_001136,大样本非固定时段_low_share_0167,11,11,2
user_001136,查还款结果,6,6,3
user_001136,查银行卡,6,6,4
user_001136,大样本非周期_random_intervals_0167,5,5,5
user_001137,大样本固定时段_afternoon_0382,10,10,1
user_001137,大样本周期_monthly_0582,7,7,2
user_001137,大样本近期高频_0182,6,5,3
user_001137,公共流程起点,5,5,4
user_001137,银行卡管理,5,5,5
user_001138,大样本固定时段_morning_0873,10,10,1
user_001138,大样本近期高频_0673,8,6,2
user_001138,查还款结果,6,6,3
user_001138,查交易明细,5,5,4
user_001138,公共流程起点,5,5,5
user_001139,大样本周期_daily_0052,8,8,1
user_001139,银行卡管理,5,5,2
user_001139,公共流程起点,5,5,3
user_001139,添加银行卡,4,4,4
user_001139,查看基金净值,4,4,5
user_001140,大样本固定时段_afternoon_0666,10,10,1
user_001140,大样本周期_monthly_0866,8,8,2
user_001140,公共流程起点,5,5,3
user_001140,银行卡管理,5,5,4
user_001140,查看黄金行情,5,5,5
user_001141,大样本固定时段_morning_0057,10,10,1
user_001141,大样本周期_weekly_0257,8,8,2
user_001141,查账户明细,7,7,3
user_001141,快捷支付,6,6,4
user_001141,添加银行卡,5,5,5
user_001142,大样本固定时段_early_morning_0008,10,10,1
user_001142,大样本周期_daily_0208,9,9,2
user_001142,查还款结果,6,6,3
user_001142,查银行卡,6,6,4
user_001142,查看黄金行情,5,5,5
user_001143,大样本近期高频_0299,9,6,1
user_001143,大样本周期_interval_0699,7,7,2
user_001143,查银行卡,5,5,3
user_001143,公共流程起点,5,5,4
user_001143,大样本固定时段_evening_0499,5,4,5
user_001144,大样本固定时段_afternoon_0254,10,10,1
user_001144,查交易结果,8,8,2
user_001144,大样本近期高频_0054,8,5,3
user_001144,大样本周期_monthly_0454,7,7,4
user_001144,买黄金,5,5,5
user_001145,大样本周期_weekly_0333,7,7,1
user_001145,大样本固定时段_morning_0133,6,6,2
user_001145,查看黄金行情,5,5,3
user_001145,公共流程起点,5,5,4
user_001145,查看基金净值,5,5,5
user_001146,大样本固定时段_morning_0397,10,10,1
user_001146,大样本周期_weekly_0597,7,7,2
user_001146,大样本近期高频_0197,7,6,3
user_001146,查看基金净值,6,6,4
user_001146,添加银行卡,6,6,5
user_001147,大样本非近期高频_long_term_high_freq_0731,30,25,1
user_001147,大样本非固定时段_low_share_0731,11,11,2
user_001147,查交易结果,8,8,3
user_001147,结构性存款,5,5,4
user_001147,大样本非周期_short_burst_0731,5,5,5
user_001148,大样本周期_interval_0123,7,7,1
user_001148,买黄金,6,6,2
user_001148,公共流程起点,5,5,3
user_001148,查看黄金行情,4,4,4
user_001148,查看基金净值,4,4,5
user_001149,大样本非近期高频_low_lift_0649,10,9,1
user_001149,查看基金净值,7,7,2
user_001149,查还款结果,7,7,3
user_001149,查账户明细,5,5,4
user_001149,风险评估,5,5,5
user_001150,大样本非近期高频_long_term_high_freq_0267,30,25,1
user_001150,查交易结果,6,6,2
user_001150,大样本非周期_random_intervals_0267,5,5,3
user_001150,公共流程起点,5,5,4
user_001150,风险评估,5,5,5
user_001151,大样本非固定时段_low_share_0437,11,11,1
user_001151,大样本非近期高频_low_lift_0437,10,9,2
user_001151,大样本非周期_random_intervals_0437,5,5,3
user_001151,大样本负链路_0437_A,5,5,4
user_001151,查看黄金行情,4,4,5
user_001152,大样本非近期高频_long_term_high_freq_0363,30,25,1
user_001152,公共流程起点,5,5,2
user_001152,短信验证,4,4,3
user_001152,收款码,4,4,4
user_001152,大样本非周期_single_cycle_0363,3,3,5
user_001153,大样本非近期高频_low_concentration_0494,12,11,1
user_001153,大样本非固定时段_low_share_0494,11,11,2
user_001153,大样本非周期_stale_periodic_0494,5,5,3
user_001153,查看基金净值,4,4,4
user_001153,查银行卡,4,4,5
user_001154,大样本非固定时段_low_share_0785,11,11,1
user_001154,大样本非近期高频_low_lift_0785,10,9,2
user_001154,查还款结果,3,3,3
user_001154,查银行卡,3,3,4
user_001154,大样本非周期_two_occurrences_0785,2,2,5
user_001155,大样本固定时段_early_morning_0444,10,10,1
user_001155,大样本周期_daily_0644,8,8,2
user_001155,大样本近期高频_0244,8,5,3
user_001155,公共流程起点,5,5,4
user_001155,公共流程终点,3,3,5
user_001156,大样本固定时段_morning_0137,10,10,1
user_001156,大样本周期_weekly_0337,8,8,2
user_001156,公共流程起点,5,5,3
user_001156,银行卡管理,4,4,4
user_001156,大样本链路_0937_步骤3,3,3,5
user_001157,大样本固定时段_afternoon_0778,10,10,1
user_001157,大样本周期_monthly_0978,8,8,2
user_001157,大样本近期高频_0578,7,5,3
user_001157,公共流程起点,5,5,4
user_001157,查看理财产品,3,3,5
user_001158,大样本周期_weekly_0521,8,8,1
user_001158,大样本近期高频_0121,6,5,2
user_001158,公共流程起点,5,5,3
user_001158,大样本固定时段_morning_0321,5,4,4
user_001158,公共流程终点,3,3,5
user_001159,大样本固定时段_morning_0509,10,10,1
user_001159,大样本近期高频_0309,9,6,2
user_001159,大样本周期_weekly_0709,7,7,3
user_001159,公共流程起点,5,5,4
user_001159,查看基金净值,3,3,5
user_001160,大样本固定时段_evening_0447,10,9,1
user_001160,大样本周期_interval_0647,8,8,2
user_001160,大样本近期高频_0247,7,6,3
user_001160,公共流程起点,5,5,4
user_001160,公共流程终点,3,3,5
user_001161,大样本非近期高频_low_concentration_0602,12,11,1
user_001161,大样本非固定时段_low_share_0602,11,11,2
user_001161,大样本非周期_random_intervals_0602,5,5,3
user_001161,添加银行卡,4,4,4
user_001161,查看理财产品,3,3,5
user_001162,大样本周期_daily_0536,9,9,1
user_001162,公共流程起点,5,5,2
user_001162,大样本近期高频_0136,5,4,3
user_001162,大样本固定时段_early_morning_0336,5,4,4
user_001162,大样本链路_1136_步骤2,4,4,5
user_001163,大样本周期_daily_0060,8,8,1
user_001163,公共流程起点,5,5,2
user_001163,大样本链路_0660_步骤2,4,4,3
user_001163,大样本链路_0660_步骤1,4,4,4
user_001163,大样本链路_0060_步骤2,4,4,5
user_001164,大样本固定时段_morning_0233,10,10,1
user_001164,大样本周期_weekly_0433,8,8,2
user_001164,大样本近期高频_0033,8,6,3
user_001164,公共流程起点,5,5,4
user_001164,查交易结果,4,4,5
user_001165,大样本固定时段_evening_0171,10,10,1
user_001165,大样本周期_interval_0371,8,8,2
user_001165,公共流程起点,5,5,3
user_001165,短信验证,4,4,4
user_001165,公共流程终点,3,3,5
user_001166,大样本固定时段_evening_0079,10,10,1
user_001166,大样本周期_interval_0279,7,7,2
user_001166,公共流程起点,5,5,3
user_001166,大样本链路_0279_步骤5,3,3,4
user_001166,大样本链路_0279_步骤4,3,3,5
user_001167,大样本固定时段_afternoon_0446,10,9,1
user_001167,大样本周期_monthly_0646,7,7,2
user_001167,公共流程起点,5,5,3
user_001167,大样本近期高频_0246,5,4,4
user_001167,银行卡管理,3,3,5
user_001168,大样本周期_weekly_0253,7,7,1
user_001168,大样本固定时段_morning_0053,6,6,2
user_001168,公共流程起点,5,5,3
user_001168,大样本链路_0253_步骤3,3,3,4
user_001168,大样本链路_0253_步骤2,3,3,5
user_001169,大样本固定时段_evening_0767,10,10,1
user_001169,大样本周期_interval_0967,8,8,2
user_001169,大样本近期高频_0567,7,6,3
user_001169,公共流程起点,5,5,4
user_001169,公共流程终点,3,3,5
user_001170,大样本周期_monthly_0018,8,8,1
user_001170,公共流程起点,5,5,2
user_001170,大样本链路_0618_步骤4,3,3,3
user_001170,大样本链路_0618_步骤3,3,3,4
user_001170,大样本链路_0618_步骤2,3,3,5
user_001171,大样本固定时段_afternoon_0910,10,10,1
user_001171,公共流程起点,5,5,2
user_001171,结构性存款,5,5,3
user_001171,快捷支付,4,4,4
user_001171,大样本近期高频_0710,4,3,5
user_001172,大样本固定时段_early_morning_0904,10,10,1
user_001172,大样本近期高频_0704,8,5,2
user_001172,公共流程起点,5,5,3
user_001172,公共流程终点,3,3,4
user_001172,收款码,3,3,5
user_001173,大样本周期_interval_0911,8,8,1
user_001173,大样本固定时段_evening_0711,6,6,2
user_001173,大样本近期高频_0511,6,5,3
user_001173,公共流程起点,5,5,4
user_001173,公共流程终点,3,3,5
user_001174,大样本周期_weekly_0073,8,8,1
user_001174,公共流程起点,5,5,2
user_001174,短信验证,3,3,3
user_001174,大样本链路_0673_步骤3,3,3,4
user_001174,大样本链路_0673_步骤2,3,3,5
user_001175,大样本非近期高频_low_lift_0481,10,9,1
user_001175,大样本负链路_0481_A,5,5,2
user_001175,大样本非周期_short_burst_0481,5,5,3
user_001175,大样本非固定时段_low_active_days_0481,4,2,4
user_001175,大样本负链路_0481_B,3,3,5
user_001176,大样本周期_monthly_0858,8,8,1
user_001176,大样本近期高频_0458,7,5,2
user_001176,公共流程起点,5,5,3
user_001176,大样本固定时段_afternoon_0658,5,4,4
user_001176,买黄金,4,4,5
user_001177,大样本固定时段_afternoon_0790,6,6,1
user_001177,大样本周期_monthly_0990,6,6,2
user_001177,公共流程起点,5,5,3
user_001177,收款码,4,4,4
user_001177,大样本近期高频_0590,4,3,5
user_001178,大样本非近期高频_long_term_high_freq_0651,30,25,1
user_001178,大样本非周期_short_burst_0651,5,5,2
user_001178,大样本非固定时段_low_count_0651,3,3,3
user_001178,查交易结果,3,3,4
user_001178,查看基金净值,3,3,5
user_001179,大样本周期_daily_0444,8,8,1
user_001179,大样本近期高频_0044,8,5,2
user_001179,大样本固定时段_early_morning_0244,6,6,3
user_001179,公共流程起点,5,5,4
user_001179,大样本链路_0444_步骤2,4,4,5
user_001180,大样本非近期高频_long_term_high_freq_0791,30,25,1
user_001180,大样本非固定时段_low_share_0791,11,11,2
user_001180,大样本非周期_short_burst_0791,5,5,3
user_001180,银行卡管理,3,3,4
user_001180,风险评估,3,3,5
user_001181,大样本固定时段_morning_0381,10,10,1
user_001181,大样本周期_weekly_0581,7,7,2
user_001181,大样本近期高频_0181,6,5,3
user_001181,公共流程起点,5,5,4
user_001181,预约网点取号,5,5,5
user_001182,大样本固定时段_afternoon_0170,10,10,1
user_001182,大样本周期_monthly_0370,8,8,2
user_001182,公共流程起点,5,5,3
user_001182,短信验证,4,4,4
user_001182,公共流程终点,3,3,5
user_001183,大样本非固定时段_low_share_0500,11,11,1
user_001183,查看理财产品,4,4,2
user_001183,查还款结果,4,4,3
user_001183,大样本非近期高频_low_count_0500,3,2,4
user_001183,大样本非周期_two_occurrences_0500,2,2,5
user_001184,大样本非近期高频_low_concentration_0266,12,11,1
user_001184,大样本非固定时段_low_share_0266,11,11,2
user_001184,公共流程起点,5,5,3
user_001184,大样本非周期_short_burst_0266,5,5,4
user_001184,公共流程终点,3,3,5
user_001185,大样本非固定时段_low_share_0653,11,11,1
user_001185,大样本非近期高频_low_lift_0653,10,9,2
user_001185,大样本非周期_single_cycle_0653,3,3,3
user_001185,风险评估,3,3,4
user_001185,买黄金,3,3,5
user_001186,大样本近期高频_0093,8,6,1
user_001186,大样本周期_weekly_0493,7,7,2
user_001186,大样本固定时段_morning_0293,6,6,3
user_001186,公共流程起点,5,5,4
user_001186,大样本链路_1093_步骤3,3,3,5
user_001187,大样本非近期高频_low_concentration_0738,12,11,1
user_001187,跨行转入,4,4,2
user_001187,大样本非周期_single_cycle_0738,3,3,3
user_001187,大样本非固定时段_low_count_0738,3,3,4
user_001187,结构性存款,3,3,5
user_001188,大样本非近期高频_long_term_high_freq_0099,30,25,1
user_001188,公共流程起点,5,5,2
user_001188,大样本非周期_stale_periodic_0099,5,5,3
user_001188,添加银行卡,3,3,4
user_001188,查交易明细,3,3,5
user_001189,大样本非周期_random_intervals_0112,5,5,1
user_001189,公共流程起点,5,5,2
user_001189,大样本非固定时段_low_active_days_0112,4,2,3
user_001189,查账户明细,3,3,4
user_001189,公共流程终点,3,3,5
user_001190,大样本非近期高频_low_lift_0681,10,9,1
user_001190,大样本非周期_short_burst_0681,5,5,2
user_001190,查看黄金行情,4,4,3
user_001190,查银行卡,3,3,4
user_001190,大样本非固定时段_low_count_0681,3,3,5
user_001191,大样本固定时段_early_morning_0840,10,10,1
user_001191,公共流程起点,5,5,2
user_001191,大样本近期高频_0640,4,3,3
user_001191,公共流程终点,3,3,4
user_001191,跨行转入,3,3,5
user_001192,大样本非固定时段_low_share_0524,11,11,1
user_001192,大样本非周期_stale_periodic_0524,5,5,2
user_001192,大样本非近期高频_low_count_0524,3,2,3
user_001192,查银行卡,2,2,4
user_001192,结构性存款,2,2,5
user_001193,大样本非近期高频_low_concentration_0774,12,11,1
user_001193,大样本非周期_stale_periodic_0774,5,5,2
user_001193,大样本非固定时段_low_count_0774,3,3,3
user_001193,买黄金,2,2,4
user_001193,银行卡管理,2,2,5
user_001194,大样本非近期高频_low_concentration_0026,12,11,1
user_001194,大样本非固定时段_low_share_0026,11,11,2
user_001194,公共流程起点,5,5,3
user_001194,大样本非周期_short_burst_0026,5,5,4
user_001194,公共流程终点,3,3,5
